id,Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,Energy,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status.1,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,UIdeal,AStart,MinDuration,MinPeriods,RemTime,VRelativ,AAmplitude,Betrag,Phase,ChamberT,ChamberSP,Temp45
484,4/28/2017 23:08,53,EIS,16:39.9,05:39.1,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,2.53018,2,-2,20,10,28,16,3.45466,32.86044,-4.57993,2.53378,0,0.02,10,3,0,0,0,0,0,1.03292,0.31133,33.17807,-7.9345,25,25,26.85486
485,4/28/2017 23:08,53,EIS,16:52.0,05:51.2,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,1.89737,2,-2,20,10,29,16,3.44915,33.85049,-4.36171,1.89873,0,0.02,10,3,0,0,0,0,0,1.02878,0.30143,34.13035,-7.34224,25,25,26.85486
486,4/28/2017 23:09,53,EIS,17:03.5,06:02.7,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,1.42282,2,-2,20,10,30,16,3.45462,34.73572,-4.03641,1.42045,0,0.02,10,3,0,0,0,0,0,1.02445,0.29296,34.96946,-6.62825,25,25,26.85486
487,4/28/2017 23:09,53,EIS,17:15.7,06:14.9,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,1.06697,2,-2,20,10,31,16,3.45001,35.47996,-3.67443,1.06838,0,0.02,10,3,0,0,0,0,0,1.02007,0.28598,35.66972,-5.91268,25,25,26.85486
488,4/28/2017 23:09,53,EIS,17:28.0,06:27.2,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,0.80011,2,-2,20,10,32,16,3.44462,36.07918,-3.30703,0.79957,0,0.02,10,3,0,0,0,0,0,1.01546,0.28028,36.23042,-5.23712,25,25,26.85486
489,4/28/2017 23:09,53,EIS,17:39.9,06:39.1,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,0.6,2,-2,20,10,33,16,3.45078,36.53286,-2.99901,0.59904,0,0.02,10,3,0,0,0,0,0,1.01158,0.27597,36.65575,-4.69293,25,25,26.85486
490,4/28/2017 23:09,53,EIS,17:51.3,06:50.6,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,0.44994,2,-2,20,10,34,16,3.45193,36.88943,-2.76492,0.44964,0,0.02,10,3,0,0,0,0,0,1.00952,0.2729,36.9929,-4.28639,25,25,26.85486
491,4/28/2017 23:10,53,EIS,18:02.2,07:01.5,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,0.3374,2,-2,20,10,35,16,3.45459,37.18545,-2.62156,0.33723,0,0.02,10,3,0,0,0,0,0,1.00751,0.27027,37.27774,-4.03266,25,25,26.64191
492,4/28/2017 23:10,53,EIS,18:16.1,07:15.3,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,0.25302,2,-2,20,10,36,16,3.45326,37.50909,-2.57267,0.2527,0,0.02,10,3,0,0,0,0,0,1.00888,0.26834,37.59721,-3.92365,25,25,26.85486
493,4/28/2017 23:10,53,EIS,18:34.3,07:33.5,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,0.18974,2,-2,20,10,37,16,3.45138,37.84055,-2.62043,0.18978,0,0.02,10,3,0,0,0,0,0,1.00886,0.26597,37.93117,-3.96136,25,25,26.67553
494,4/28/2017 23:10,53,EIS,18:57.2,07:56.4,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,0.14228,2,-2,20,10,38,16,3.45374,38.12109,-2.79893,0.14248,0,0.02,10,3,0,0,0,0,0,1.00778,0.26365,38.22371,-4.19923,25,25,26.85486
495,4/28/2017 23:11,53,EIS,19:27.4,08:26.7,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,0.1067,2,-2,20,10,39,16,3.45224,38.44894,-3.06383,0.10678,0,0.02,10,3,0,0,0,0,0,1.00878,0.26154,38.57082,-4.55602,25,25,26.85486
496,4/28/2017 23:12,53,EIS,20:06.7,09:05.9,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,0.08001,2,-2,20,10,40,16,3.45212,38.80085,-3.47902,0.07999,0,0.02,10,3,0,0,0,0,0,1.01019,0.25931,38.95651,-5.12364,25,25,26.85486
497,4/28/2017 23:12,53,EIS,20:58.8,09:58.1,3,1,Pan_5pulse_EISSOC,3.4518,0,-2.32001,,0.001,6000,0.06,2,-2,20,10,41,16,3.45364,39.24357,-4.0097,0.05994,0,0.02,10,3,0,0,0,0,0,1.01275,0.25673,39.44788,-5.83393,25,25,26.85486
498,4/28/2017 23:14,53,EIS,22:07.1,11:06.3,3,1,Pan_5pulse_EISSOC,3.4518,0,-2.32001,,0.001,6000,0.04499,2,-2,20,10,42,16,3.45406,39.7173,-4.68527,0.04507,0,0.02,10,3,0,0,0,0,0,1.01355,0.25343,39.9927,-6.72783,25,25,26.85486
499,4/28/2017 23:15,53,EIS,23:38.4,12:37.6,3,1,Pan_5pulse_EISSOC,3.4518,0,-2.32001,,0.001,6000,0.03374,2,-2,20,10,43,16,3.45327,40.38041,-5.51935,0.03377,0,0.02,10,3,0,0,0,0,0,1.01919,0.25007,40.75587,-7.78318,25,25,26.85486
500,4/28/2017 23:17,53,EIS,25:39.6,14:38.9,3,1,Pan_5pulse_EISSOC,3.4518,0,-2.32001,,0.001,6000,0.0253,2,-2,20,10,44,16,3.45389,41.09662,-6.51717,0.02531,0,0.02,10,3,0,0,0,0,0,1.02154,0.2455,41.61016,-9.01102,25,25,26.86607
501,4/28/2017 23:20,53,EIS,28:19.8,17:19.1,3,1,Pan_5pulse_EISSOC,3.4518,0,-2.32001,,0.001,6000,0.01897,2,-2,20,10,45,16,3.45316,41.97082,-7.69874,0.01896,0,0.02,10,3,0,0,0,0,0,1.02485,0.24018,42.67107,-10.39426,25,25,26.65312
502,4/28/2017 23:23,53,EIS,31:53.1,20:52.4,3,1,Pan_5pulse_EISSOC,3.4518,0,-2.32001,,0.001,6000,0.01423,2,-2,20,10,46,16,3.45359,43.08656,-9.11016,0.01422,0,0.02,10,3,0,0,0,0,0,1.03221,0.23439,44.03915,-11.9387,25,25,26.86607
503,4/28/2017 23:28,53,EIS,36:36.8,25:36.0,3,1,Pan_5pulse_EISSOC,3.45116,0,-2.32001,,0.001,6000,0.01067,2,-2,20,10,47,16,3.45317,44.35433,-10.79984,0.01065,0,0.02,10,3,0,0,0,0,0,1.03643,0.22704,45.65022,-13.68466,25,25,26.86607
504,4/28/2017 23:34,53,EIS,42:53.9,31:53.1,3,1,Pan_5pulse_EISSOC,3.45116,0,-2.32001,,0.001,6000,0.008,2,-2,20,10,48,16,3.45296,45.98699,-12.7044,0.008,0,0.02,10,3,0,0,0,0,0,1.04535,0.21911,47.70959,-15.44339,25,25,26.86607
505,4/28/2017 23:43,53,EIS,51:16.3,40:15.6,3,1,Pan_5pulse_EISSOC,3.45116,0,-2.32001,,0.001,6000,0.006,2,-2,20,10,49,16,3.4532,47.85156,-14.8433,0.006,0,0.02,10,3,0,0,0,0,0,1.04535,0.20954,50.10085,-17.23361,25,25,26.85486
506,4/28/2017 23:54,53,EIS,02:26.5,51:25.7,3,1,Pan_5pulse_EISSOC,3.45116,0,-2.32001,,0.001,6000,0.0045,2,-2,20,10,50,16,3.45341,50.12169,-17.28859,0.00449,0,0.02,10,3,0,0,0,0,0,1.05852,0.19965,53.01962,-19.03097,25,25,26.84366
507,4/29/2017 0:09,53,EIS,17:18.2,06:17.4,3,1,Pan_5pulse_EISSOC,3.45116,0,-2.32001,,0.001,6000,0.00337,2,-2,20,10,51,16,3.4536,52.56835,-19.94825,0.00338,0,0.02,10,3,0,0,0,0,0,1.0606,0.18863,56.22601,-20.78039,25,25,26.85486
508,4/29/2017 0:29,53,EIS,37:05.1,26:04.3,3,1,Pan_5pulse_EISSOC,3.4518,0,-2.32001,,0.001,6000,0.00253,2,-2,20,10,52,16,3.45362,55.14919,-23.04302,0.00253,0,0.02,10,3,0,0,0,0,0,1.06263,0.17779,59.76967,-22.67667,25,25,26.86607
509,4/29/2017 0:55,53,EIS,03:29.5,52:28.8,3,1,Pan_5pulse_EISSOC,3.4518,0,-2.32001,,0.001,6000,0.0019,2,-2,20,10,53,16,3.45398,57.90318,-26.73768,0.0019,0,0.02,10,3,0,0,0,0,0,1.06712,0.16732,63.77838,-24.78586,25,25,26.85486
510,4/29/2017 1:30,53,EIS,38:39.1,27:38.3,3,1,Pan_5pulse_EISSOC,3.45244,0,-2.32001,,0.001,6000,0.00142,2,-2,20,10,54,16,3.45448,60.41397,-31.3139,0.00142,0,0.02,10,3,0,0,0,0,0,1.06716,0.15683,68.0471,-27.39871,25,25,26.85486
512,4/28/2017 4:13,46,EIS,21:06.9,00:21.6,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,6000,2,-2,20,10,1,16,3.77121,21.31701,9.26582,6000,0,0.02,10,3,0,0,0,0,0,0.04687,0.429,23.24372,23.49304,25,25,26.87728
513,4/28/2017 4:13,46,EIS,21:17.8,00:32.5,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,4499.36526,2,-2,20,10,2,16,3.77019,20.93891,7.05437,4571.42871,0,0.02,10,3,0,0,0,0,0,0.94913,0.42956,22.0953,18.6188,25,25,26.86607
514,4/28/2017 4:13,46,EIS,21:28.7,00:43.5,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,3374.04795,2,-2,20,10,3,16,3.77144,20.7104,5.11232,3428.57153,0,0.02,10,3,0,0,0,0,0,0.96427,0.45203,21.33205,13.86614,25,25,26.85486
515,4/28/2017 4:13,46,EIS,21:39.5,00:54.3,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,2530.17902,2,-2,20,10,4,16,3.7719,20.6493,3.4488,2526.31567,0,0.02,10,3,0,0,0,0,0,0.96427,0.46839,20.93533,9.48188,25,25,26.86607
516,4/28/2017 4:13,46,EIS,21:50.9,01:05.7,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,1897.3666,2,-2,20,10,5,16,3.76599,20.72444,2.18461,1882.35291,0,0.02,10,3,0,0,0,0,0,0.99491,0.47742,20.83926,6.01746,25,25,26.85486
517,4/28/2017 4:14,46,EIS,22:01.9,01:16.6,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,1422.82422,2,-2,20,10,6,16,3.76753,20.87615,1.25972,1432.83582,0,0.02,10,3,0,0,0,0,0,1.00326,0.4797,20.91413,3.45318,25,25,26.85486
518,4/28/2017 4:14,46,EIS,22:12.8,01:27.6,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,1066.96765,2,-2,20,10,7,16,3.77041,21.10085,0.47579,1066.66663,0,0.02,10,3,0,0,0,0,0,1.00891,0.47801,21.10622,1.2917,25,25,26.85486
519,4/28/2017 4:14,46,EIS,22:24.0,01:38.8,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,800.11286,2,-2,20,10,8,16,3.77819,21.36526,-0.12029,800,0,0.02,10,3,0,0,0,0,0,1.00891,0.47374,21.3656,-0.32259,25,25,26.86607
520,4/28/2017 4:14,46,EIS,22:35.3,01:50.0,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,600,2,-2,20,10,9,16,3.77523,21.65947,-0.5889,600,0,0.02,10,3,0,0,0,0,0,1.01402,0.46799,21.66747,-1.55744,25,25,26.65312
521,4/28/2017 4:14,46,EIS,22:46.9,02:01.6,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,449.93653,2,-2,20,10,10,16,3.77056,21.97765,-0.95892,450.70422,0,0.02,10,3,0,0,0,0,0,1.01514,0.46146,21.99856,-2.49832,25,25,26.65312
522,4/28/2017 4:14,46,EIS,22:58.7,02:13.5,4,1,Pan_5pulse_EISSOC,3.76835,0,-1.16002,,0.001,6000,337.4048,2,-2,20,10,11,16,3.76615,22.32505,-1.25938,336.8421,0,0.02,10,3,0,0,0,0,0,1.01637,0.45454,22.36054,-3.22869,25,25,26.85486
523,4/28/2017 4:15,46,EIS,23:11.2,02:25.9,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,253.0179,2,-2,20,10,12,16,3.7735,22.68542,-1.49665,253.29816,0,0.02,10,3,0,0,0,0,0,1.01656,0.44714,22.73474,-3.77457,25,25,26.86607
524,4/28/2017 4:15,46,EIS,23:23.6,02:38.3,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,189.73666,2,-2,20,10,13,16,3.77069,23.0661,-1.6869,189.72333,0,0.02,10,3,0,0,0,0,0,1.01807,0.44019,23.1277,-4.18279,25,25,26.85486
525,4/28/2017 4:15,46,EIS,23:35.5,02:50.2,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,142.28242,2,-2,20,10,14,16,3.77995,23.45947,-1.83921,142.43323,0,0.02,10,3,0,0,0,0,0,1.01694,0.43216,23.53145,-4.4828,25,25,26.65312
526,4/28/2017 4:15,46,EIS,23:47.7,03:02.4,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,106.69676,2,-2,20,10,15,16,3.7673,23.86589,-1.95727,106.66666,0,0.02,10,3,0,0,0,0,0,1.01694,0.42482,23.94601,-4.68841,25,25,26.86607
527,4/28/2017 4:15,46,EIS,23:59.4,03:14.1,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,80.01129,2,-2,20,10,16,16,3.77082,24.28104,-2.05226,80,0,0.02,10,3,0,0,0,0,0,1.01776,0.41767,24.36762,-4.83122,25,25,26.86607
528,4/28/2017 4:16,46,EIS,24:11.6,03:26.4,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,60,2,-2,20,10,17,16,3.7695,24.70165,-2.13398,60,0,0.02,10,3,0,0,0,0,0,1.0179,0.41055,24.79366,-4.93754,25,25,26.86607
529,4/28/2017 4:16,46,EIS,24:23.2,03:38.0,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,44.99365,2,-2,20,10,18,16,3.77482,25.14122,-2.19721,44.94382,0,0.02,10,3,0,0,0,0,0,1.01787,0.40332,25.23705,-4.99465,25,25,26.86607
530,4/28/2017 4:16,46,EIS,24:35.6,03:50.3,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,33.74048,2,-2,20,10,19,16,3.76078,25.59585,-2.24183,33.70787,0,0.02,10,3,0,0,0,0,0,1.01776,0.39611,25.69384,-5.00553,25,25,26.86607
531,4/28/2017 4:16,46,EIS,24:48.3,04:03.0,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,25.30179,2,-2,20,10,20,16,3.77098,26.06583,-2.2577,25.31646,0,0.02,10,3,0,0,0,0,0,1.01777,0.38901,26.16342,-4.95035,25,25,26.86607
532,4/28/2017 4:16,46,EIS,25:00.0,04:14.7,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,18.97367,2,-2,20,10,21,16,3.76639,26.54537,-2.22933,18.98734,0,0.02,10,3,0,0,0,0,0,1.01891,0.38249,26.63882,-4.80054,25,25,26.85486
533,4/28/2017 4:17,46,EIS,25:12.1,04:26.8,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,14.22824,2,-2,20,10,22,16,3.76247,27.01445,-2.15368,14.21801,0,0.02,10,3,0,0,0,0,0,1.0171,0.37531,27.10016,-4.55817,25,25,26.85486
534,4/28/2017 4:17,46,EIS,25:24.2,04:38.9,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,10.66968,2,-2,20,10,23,16,3.76287,27.44482,-2.02995,10.67616,0,0.02,10,3,0,0,0,0,0,1.01556,0.36903,27.51979,-4.23017,25,25,26.86607
535,4/28/2017 4:17,46,EIS,25:36.2,04:50.9,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,8.00113,2,-2,20,10,24,16,3.77115,27.83367,-1.88959,8,0,0.02,10,3,0,0,0,0,0,1.01408,0.3635,27.89773,-3.88378,25,25,26.85486
536,4/28/2017 4:17,46,EIS,25:49.1,05:03.8,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,6,2,-2,20,10,25,16,3.78051,28.14378,-1.73956,6,0,0.02,10,3,0,0,0,0,0,1.01029,0.35829,28.19749,-3.53693,25,25,26.64191
537,4/28/2017 4:18,46,EIS,26:01.4,05:16.1,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,4.49937,2,-2,20,10,26,16,3.76306,28.41383,-1.61345,4.5045,0,0.02,10,3,0,0,0,0,0,1.00963,0.35476,28.4596,-3.24999,25,25,26.85486
538,4/28/2017 4:18,46,EIS,26:14.1,05:28.9,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,3.37405,2,-2,20,10,27,16,3.77348,28.64677,-1.51391,3.37079,0,0.02,10,3,0,0,0,0,0,1.0081,0.35142,28.68675,-3.02513,25,25,26.65312
539,4/28/2017 4:18,46,EIS,26:25.6,05:40.4,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,2.53018,2,-2,20,10,28,16,3.77907,28.87402,-1.45869,2.53378,0,0.02,10,3,0,0,0,0,0,1.0078,0.34859,28.91085,-2.89207,25,25,26.65312
540,4/28/2017 4:18,46,EIS,26:37.8,05:52.5,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,1.89737,2,-2,20,10,29,16,3.77129,29.05628,-1.43306,1.89873,0,0.02,10,3,0,0,0,0,0,1.00626,0.34589,29.09159,-2.82355,25,25,26.64191
541,4/28/2017 4:18,46,EIS,26:49.3,06:04.1,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,1.42282,2,-2,20,10,30,16,3.77132,29.24551,-1.44503,1.42045,0,0.02,10,3,0,0,0,0,0,1.0064,0.3437,29.28118,-2.82871,25,25,26.65312
542,4/28/2017 4:19,46,EIS,27:01.4,06:16.2,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,1.06697,2,-2,20,10,31,16,3.77136,29.47353,-1.49111,1.06838,0,0.02,10,3,0,0,0,0,0,1.00788,0.34152,29.51123,-2.89621,25,25,26.65312
543,4/28/2017 4:19,46,EIS,27:13.7,06:28.5,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.80011,2,-2,20,10,32,16,3.77135,29.67187,-1.57075,0.79957,0,0.02,10,3,0,0,0,0,0,1.00665,0.33879,29.71341,-3.03026,25,25,26.65312
544,4/28/2017 4:19,46,EIS,27:25.5,06:40.2,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.6,2,-2,20,10,33,16,3.76505,29.8768,-1.68994,0.59904,0,0.02,10,3,0,0,0,0,0,1.00697,0.3365,29.92456,-3.2374,25,25,26.85486
545,4/28/2017 4:19,46,EIS,27:36.6,06:51.3,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.44994,2,-2,20,10,34,16,3.76674,30.08385,-1.84065,0.44964,0,0.02,10,3,0,0,0,0,0,1.00752,0.33428,30.14011,-3.50122,25,25,26.64191
546,4/28/2017 4:19,46,EIS,27:47.2,07:01.9,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.3374,2,-2,20,10,35,16,3.76582,30.3293,-2.04124,0.33723,0,0.02,10,3,0,0,0,0,0,1.00833,0.33171,30.39791,-3.85034,25,25,26.65312
547,4/28/2017 4:20,46,EIS,28:01.0,07:15.7,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.25302,2,-2,20,10,36,16,3.7713,30.60243,-2.29188,0.2527,0,0.02,10,3,0,0,0,0,0,1.0099,0.32908,30.68813,-4.283,25,25,26.85486
548,4/28/2017 4:20,46,EIS,28:19.3,07:34.1,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.18974,2,-2,20,10,37,16,3.7713,30.93393,-2.59626,0.18978,0,0.02,10,3,0,0,0,0,0,1.01155,0.32586,31.04269,-4.79754,25,25,26.85486
549,4/28/2017 4:20,46,EIS,28:42.3,07:57.0,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.14228,2,-2,20,10,38,16,3.77119,31.28663,-2.95255,0.14248,0,0.02,10,3,0,0,0,0,0,1.01246,0.32218,31.42564,-5.3911,25,25,26.86607
550,4/28/2017 4:21,46,EIS,29:12.6,08:27.3,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.1067,2,-2,20,10,39,16,3.76894,31.71198,-3.41227,0.10678,0,0.02,10,3,0,0,0,0,0,1.01451,0.31808,31.89503,-6.1415,25,25,26.65312
551,4/28/2017 4:21,46,EIS,29:51.9,09:06.6,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.08001,2,-2,20,10,40,16,3.76926,32.13199,-3.96376,0.07999,0,0.02,10,3,0,0,0,0,0,1.01524,0.31358,32.37555,-7.0324,25,25,26.85486
552,4/28/2017 4:22,46,EIS,30:44.5,09:59.3,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.06,2,-2,20,10,41,16,3.76912,32.68771,-4.62264,0.05994,0,0.02,10,3,0,0,0,0,0,1.01982,0.30891,33.01296,-8.0493,25,25,26.64191
553,4/28/2017 4:23,46,EIS,31:52.6,11:07.4,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.04499,2,-2,20,10,42,16,3.77089,33.30029,-5.41876,0.04507,0,0.02,10,3,0,0,0,0,0,1.0218,0.30286,33.73829,-9.2424,25,25,26.64191
554,4/28/2017 4:25,46,EIS,33:23.4,12:38.1,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.03374,2,-2,20,10,43,16,3.77029,34.07755,-6.3845,0.03377,0,0.02,10,3,0,0,0,0,0,1.02757,0.29638,34.67047,-10.61146,25,25,26.65312
555,4/28/2017 4:27,46,EIS,35:24.3,14:39.1,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.0253,2,-2,20,10,44,16,3.77092,34.93469,-7.5265,0.02531,0,0.02,10,3,0,0,0,0,0,1.03138,0.28861,35.73626,-12.15823,25,25,26.64191
556,4/28/2017 4:30,46,EIS,38:04.4,17:19.2,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.01897,2,-2,20,10,45,16,3.76986,35.95613,-8.89387,0.01896,0,0.02,10,3,0,0,0,0,0,1.03589,0.27967,37.03976,-13.89344,25,25,26.85486
557,4/28/2017 4:33,46,EIS,41:37.6,20:52.3,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.01423,2,-2,20,10,46,16,3.77038,37.19567,-10.54281,0.01422,0,0.02,10,3,0,0,0,0,0,1.04395,0.27003,38.66094,-15.82495,25,25,26.86607
558,4/28/2017 4:38,46,EIS,46:21.1,25:35.9,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.01067,2,-2,20,10,47,16,3.77052,38.66291,-12.47481,0.01065,0,0.02,10,3,0,0,0,0,0,1.05061,0.25861,40.62563,-17.88259,25,25,26.86607
559,4/28/2017 4:44,46,EIS,52:38.3,31:53.0,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.008,2,-2,20,10,48,16,3.77069,40.52247,-14.64886,0.008,0,0.02,10,3,0,0,0,0,0,1.0609,0.24621,43.08897,-19.8749,25,25,26.86607
560,4/28/2017 4:53,46,EIS,01:00.6,40:15.3,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.006,2,-2,20,10,49,16,3.77095,42.78729,-17.08209,0.006,0,0.02,10,3,0,0,0,0,0,1.06893,0.23202,46.07114,-21.76351,25,25,26.65312
561,4/28/2017 5:04,46,EIS,12:10.7,51:25.4,4,1,Pan_5pulse_EISSOC,3.76899,0,-1.16002,,0.001,6000,0.0045,2,-2,20,10,50,16,3.77111,45.29744,-19.73356,0.00449,0,0.02,10,3,0,0,0,0,0,1.07267,0.2171,49.40923,-23.54006,25,25,26.66432
562,4/28/2017 5:19,46,EIS,27:02.3,06:17.0,4,1,Pan_5pulse_EISSOC,3.76964,0,-1.16002,,0.001,6000,0.00337,2,-2,20,10,51,16,3.77138,48.13407,-22.58318,0.00338,0,0.02,10,3,0,0,0,0,0,1.07622,0.20242,53.16849,-25.13468,25,25,26.65312
563,4/28/2017 5:38,46,EIS,46:49.5,26:04.2,4,1,Pan_5pulse_EISSOC,3.76964,0,-1.16002,,0.001,6000,0.00253,2,-2,20,10,52,16,3.77163,50.97657,-25.82727,0.00253,0,0.02,10,3,0,0,0,0,0,1.07455,0.18804,57.14594,-26.86905,25,25,26.65312
564,4/28/2017 6:05,46,EIS,13:14.3,52:29.0,4,1,Pan_5pulse_EISSOC,3.76964,0,-1.16002,,0.001,6000,0.0019,2,-2,20,10,53,16,3.77188,53.86237,-29.7528,0.0019,0,0.02,10,3,0,0,0,0,0,1.07669,0.17498,61.5336,-28.91563,25,25,26.65312
565,4/28/2017 6:40,46,EIS,48:23.8,27:38.6,4,1,Pan_5pulse_EISSOC,3.77028,0,-1.16002,,0.001,6000,0.00142,2,-2,20,10,54,16,3.77198,56.79052,-34.57214,0.00142,0,0.02,10,3,0,0,0,0,0,1.08053,0.16252,66.48605,-31.33164,25,25,26.65312
567,4/27/2017 20:33,46,EIS,41:01.4,00:21.6,2,1,Pan_5pulse_EISSOC,3.94528,0,-0.58,,0.001,6000,6000,2,-2,20,10,1,16,3.94728,21.03466,9.13987,6000,0,0.02,10,3,0,0,0,0,0,0.99653,0.43451,22.93457,23.48566,25,25,26.6307
568,4/27/2017 20:33,46,EIS,41:12.2,00:32.4,2,1,Pan_5pulse_EISSOC,3.94528,0,-0.58,,0.001,6000,4499.36526,2,-2,20,10,2,16,3.94607,20.64493,6.95881,4571.42871,0,0.02,10,3,0,0,0,0,0,0.94846,0.43535,21.78619,18.62748,25,25,26.84366
569,4/27/2017 20:33,46,EIS,41:23.0,00:43.2,2,1,Pan_5pulse_EISSOC,3.94528,0,-0.58,,0.001,6000,3374.04795,2,-2,20,10,3,16,3.94802,20.4133,5.04208,3428.57153,0,0.02,10,3,0,0,0,0,0,0.96397,0.45845,21.02678,13.87434,25,25,26.64191
570,4/27/2017 20:33,46,EIS,41:33.8,00:54.0,2,1,Pan_5pulse_EISSOC,3.94528,0,-0.58,,0.001,6000,2530.17902,2,-2,20,10,4,16,3.94469,20.34677,3.39615,2526.31567,0,0.02,10,3,0,0,0,0,0,0.98026,0.4752,20.62826,9.47609,25,25,26.64191
571,4/27/2017 20:33,46,EIS,41:44.6,01:04.8,2,1,Pan_5pulse_EISSOC,3.94528,0,-0.58,,0.001,6000,1897.3666,2,-2,20,10,5,16,3.94733,20.4197,2.14396,1882.35291,0,0.02,10,3,0,0,0,0,0,0.99481,0.48452,20.53195,5.9938,25,25,26.6307
